מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,13286,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,C 3040 NOV,IL0859210705,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3040,2,1,1007100,20.142,1.17542,0.01421
660,13286,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,C 3040 NOV,IL0859210705,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3040,-2,1,150300,-3.006,-0.17542,-0.00212
163,14259,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,708.615,1,1001600,7097.485,1.18992,0.00946
163,14259,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,-708.615,1,148400,-1051.584,-0.1763,-0.0014
163,14259,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX 16/01/26 P110,WIX 16/01/26 P110,טיקר,מניה,"חו""ל","ארה""ב",AMEX,IT Services,מניות לרבות מדדי מניות,16/01/2026,לא,USD,110,-909.223,3.306,130,-3.908,-0.00066,-1e-05
163,14259,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 C20,TEVA-US 19/12/25 C20,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,20,-7273.785,3.306,185,-44.487,-0.00746,-6e-05
163,14259,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 C160,NICE 20/02/26 C160,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,160,1363.835,3.306,1070,48.245,0.00809,6e-05
163,14259,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 C200,NICE 20/02/26 C200,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,200,-1363.835,3.306,196.57,-8.863,-0.00149,-1e-05
163,14259,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 P125,NICE 20/02/26 P125,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,125,-1363.835,3.306,540,-24.348,-0.00408,-3e-05
163,14259,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 P16,TEVA-US 19/12/25 P16,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,16,-12956.43,3.306,27,-11.565,-0.00194,-2e-05
163,14259,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 C21,TEVA-US 19/12/25 C21,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,21,-5682.645,3.306,135,-25.362,-0.00425,-3e-05
163,14259,Nova Measuring Instruments Ltd,984500A07G5491113722,LEI,NVMI US 21/11/25 P240,NVMI US 21/11/25 P240,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Independent Power and Renewable Electricity Producers,מניות לרבות מדדי מניות,21/11/2025,לא,USD,240,-45.461,3.306,270,-0.406,-7e-05,0
163,14259,Nova Measuring Instruments Ltd,984500A07G5491113722,LEI,NVMI US 21/11/25 P220,NVMI US 21/11/25 P220,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Independent Power and Renewable Electricity Producers,מניות לרבות מדדי מניות,21/11/2025,לא,USD,220,-636.456,3.306,500,-10.521,-0.00176,-1e-05
660,14267,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,81.286,1,1001600,814.163,1.18992,0.01323
660,14267,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,-81.286,1,148400,-120.629,-0.1763,-0.00196
660,14267,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX 16/01/26 P110,WIX 16/01/26 P110,טיקר,מניה,"חו""ל","ארה""ב",AMEX,IT Services,מניות לרבות מדדי מניות,16/01/2026,לא,USD,110,-104.291,3.306,130,-0.448,-0.00066,-1e-05
660,14267,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 C20,TEVA-US 19/12/25 C20,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,20,-834.325,3.306,185,-5.103,-0.00746,-8e-05
660,14267,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 C160,NICE 20/02/26 C160,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,160,156.436,3.306,1070,5.534,0.00809,9e-05
660,14267,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 C200,NICE 20/02/26 C200,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,200,-156.436,3.306,196.57,-1.017,-0.00149,-2e-05
660,14267,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE 20/02/26 P125,NICE 20/02/26 P125,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Software,מניות לרבות מדדי מניות,20/02/2026,לא,USD,125,-156.436,3.306,540,-2.793,-0.00408,-5e-05
660,14267,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 P16,TEVA-US 19/12/25 P16,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,16,-1486.141,3.306,27,-1.327,-0.00194,-2e-05
660,14267,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA-US 19/12/25 C21,TEVA-US 19/12/25 C21,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Pharmaceuticals,מניות לרבות מדדי מניות,19/12/2025,לא,USD,21,-651.816,3.306,135,-2.909,-0.00425,-5e-05
660,14267,Nova Measuring Instruments Ltd,984500A07G5491113722,LEI,NVMI US 21/11/25 P240,NVMI US 21/11/25 P240,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Independent Power and Renewable Electricity Producers,מניות לרבות מדדי מניות,21/11/2025,לא,USD,240,-5.215,3.306,270,-0.047,-7e-05,0
660,14267,Nova Measuring Instruments Ltd,984500A07G5491113722,LEI,NVMI US 21/11/25 P220,NVMI US 21/11/25 P220,טיקר,מניה,"חו""ל","ארה""ב",AMEX,Independent Power and Renewable Electricity Producers,מניות לרבות מדדי מניות,21/11/2025,לא,USD,220,-73.003,3.306,500,-1.207,-0.00176,-2e-05
163,15666,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,4.239,1,1001600,42.454,1.17393,0.0028
163,15666,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,-4.239,1,148400,-6.29,-0.17393,-0.00041
660,15665,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,2.839,1,1001600,28.439,1.17393,0.00678
660,15665,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ,tlC 3100 NOV,IL0859290087,ISIN,מניה,ישראל,ישראל,TASE,אחר,מניות לרבות מדדי מניות,28/11/2025,לא,ILS,3100,-2.839,1,148400,-4.214,-0.17393,-0.001
163,1589,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2156,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2157,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,8645,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,2160,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,13260,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,13285,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,14260,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,14261,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,14268,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,14269,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,15359,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,15360,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,15361,,,,,,,,,,,,,,,,,,,,,,
660,15362,,,,,,,,,,,,,,,,,,,,,,
